event_id,repo,file_name,real_defect,pre_only,fail_only,fused_rule,fused_ml
spring-boot-ev00076,spring-boot,{spring-boot-samples/spring-boot-sample-web-method-security/src/test/java/sample => spring-boot-smoke-tests/spring-boot-smoke-test-web-method-security/src/test/java/smoketest}/security/method/SampleMethodSecurityApplicationTests.java,0,0.18990032973200868,1.0,0.19713280564191082,0.21581976306480047
spring-boot-ev00076,spring-boot,spring-boot-project/{spring-boot => spring-boot-web-server}/src/test/resources/org/springframework/boot/web/server/pkcs8/ed25519-aes-256-cbc.key,0,0.06483039523203936,1.0,0.07206287114194151,0.14329984107169744
spring-boot-ev00077,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-data-redis/src/test/resources/ssl/test-ca.crt,0,0.06483039523203936,1.0,0.0,0.17505410667656612
spring-boot-ev00077,spring-boot,spring-boot-test/src/main/java/org/springframework/boot/test/context/{ => runner}/ReactiveWebApplicationContextRunner.java,0,0.18990032973200868,1.0,0.1061674829392328,0.21581976306480047
spring-boot-ev00077,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/MultipartProperties.java,1,0.9416416470257862,1.0,0.8579088002330103,0.9673174458404521
spring-boot-ev00077,spring-boot,core/spring-boot/src/main/java/org/springframework/boot/type/classreading/ConcurrentReferenceCachingMetadataReaderFactory.java,0,0.08225232467649983,1.0,0.0,0.11699916463127907
spring-boot-ev00077,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/cache/CacheMetricsRegistrarConfiguration.java,0,0.8887446293997423,1.0,0.8050117826069664,0.9347302259200979
spring-boot-ev00077,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/integrationtest/JerseyEndpointAccessIntegrationTests.java,0,0.7614283829334492,1.0,0.6776955361406732,0.8707512702816008
spring-boot-ev00077,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/WebServletHandler.java,1,0.7559833914434662,1.0,0.6722505446506902,0.7765450418164873
spring-boot-ev00078,spring-boot,spring-boot-project/spring-boot-docs/src/main/java/org/springframework/boot/docs/{features => }/messaging/amqp/sending/MyBean.java,0,0.18990032973200868,1.0,0.18247205497728394,0.21581976306480047
spring-boot-ev00078,spring-boot,spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/Mockito22Tests.java,1,0.8049767362409163,1.0,0.7975484614861915,0.9064521207026658
spring-boot-ev00078,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-cli/src/main/java/org/springframework/boot/cli/util/LogListener.java,0,0.18990032973200868,1.0,0.18247205497728394,0.21581976306480047
spring-boot-ev00078,spring-boot,spring-boot-project/spring-boot-micrometer-observation/src/test/java/org/springframework/boot/micrometer/observation/autoconfigure/ObservationAutoConfigurationTests.java,0,0.1296807068256869,1.0,0.12225243207096215,0.1539228075899195
spring-boot-ev00078,spring-boot,{spring-boot-samples/spring-boot-sample-web-method-security => spring-boot-smoke-tests/spring-boot-smoke-test-web-method-security}/src/main/resources/templates/access.html,0,0.06483039523203936,1.0,0.05740212047731461,0.15409908686291066
spring-boot-ev00079,spring-boot,{spring-boot-project/spring-boot-tools => build-plugin}/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/EclipseM2eIntegrationTests.java,0,0.06483039523203936,1.0,0.1290192646728342,0.14329984107169744
spring-boot-ev00079,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/documentation/EnvironmentEndpointDocumentationTests.java,1,0.9271108732559398,1.0,0.9912997426967346,0.9614026002602781
spring-boot-ev00079,spring-boot,module/spring-boot-restclient-test/src/main/java/org/springframework/boot/restclient/test/RootUriRequestExpectationManager.java,0,0.6667611372198154,1.0,0.7309500066606103,0.8164858996471005
spring-boot-ev00080,spring-boot,{spring-boot-project => module}/spring-boot-jms/src/main/java/org/springframework/boot/jms/autoconfigure/AcknowledgeMode.java,0,0.06483039523203936,1.0,0.12979151013239343,0.15409908686291066
spring-boot-ev00080,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/ConfigurationWarningsApplicationContextInitializer.java,1,0.8180016980856566,1.0,0.8829628129860106,0.8115978990848496
spring-boot-ev00080,spring-boot,{spring-boot-project => module}/spring-boot-rsocket/build.gradle,0,0.17656096334620033,1.0,0.24152207824655436,0.23697371430686326
spring-boot-ev00081,spring-boot,spring-boot/src/main/java/org/springframework/boot/context/embedded/Compression.java,0,0.7993813622304577,1.0,0.8793813622304577,0.8904877340624839
spring-boot-ev00081,spring-boot,spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/CentralDirectoryEndRecord.java,1,0.8490734634866928,1.0,0.9290734634866927,0.9111429678900017
spring-boot-ev00081,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/main/java/org/springframework/boot/autoconfigure/data/web/package-info.java,0,0.06483039523203936,1.0,0.14483039523203936,0.14901908283246726
spring-boot-ev00082,spring-boot,ci/images/releasescripts/src/test/resources/io/spring/concourse/releasescripts/bintray/some-package-files.json,0,0.09450613371584933,1.0,0.19886215058061196,0.2585467907785856
spring-boot-ev00082,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/data/mongo/package-info.java,0,0.18990032973200868,1.0,0.2942563465967713,0.21581976306480047
spring-boot-ev00082,spring-boot,spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/management/ThreadDumpEndpointAutoConfigurationTests.java,0,0.15263751341612022,1.0,0.25699353028088284,0.21105908933229625
spring-boot-ev00082,spring-boot,spring-boot/src/main/java/org/springframework/boot/context/embedded/ConfigurableReactiveWebServer.java,0,0.15689169763107105,1.0,0.26124771449583367,0.23697371430686326
spring-boot-ev00082,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/MultipartProperties.java,1,0.9416416470257862,1.0,1.0,0.9673174458404521
spring-boot-ev00082,spring-boot,module/{spring-boot-metrics/src/main/java/org/springframework/boot => spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer}/metrics/autoconfigure/export/graphite/GraphitePropertiesConfigAdapter.java,0,0.17190989341446233,1.0,0.276265910279225,0.21581976306480047
spring-boot-ev00083,spring-boot,spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/json/JsonTestContextBootstrapper.java,0,0.7953976091414424,1.0,0.7236171735331683,0.9062871637461829
spring-boot-ev00083,spring-boot,{spring-boot-project => core}/spring-boot/src/test/java/org/springframework/boot/context/ApplicationPidFileWriterTests.java,0,0.06483039523203936,1.0,0.0,0.15409908686291066
spring-boot-ev00083,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/logging/logback/LogbackConfigurator.java,1,0.8916718413268292,1.0,0.8198914057185551,0.9347302259200979
spring-boot-ev00083,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-cloudnativebuildpack/src/main/java/org/springframework/boot/cloudnativebuildpack/docker/TotalProgressEvent.java,0,0.15263751341612022,1.0,0.08085707780784618,0.21105908933229625
spring-boot-ev00084,spring-boot,spring-boot-project/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/web/client/MockRestServiceServerResetTestExecutionListener.java,0,0.47183460683171363,1.0,0.3920632482061429,0.5154174241432438
spring-boot-ev00084,spring-boot,{spring-boot-project => documentation}/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/sql/r2dbc/repositories/CityRepository.java,0,0.06483039523203936,1.0,0.0,0.15409908686291066
spring-boot-ev00084,spring-boot,spring-boot/src/main/java/org/springframework/boot/bind/RelaxedConversionService.java,1,0.9374871576309549,1.0,0.8577157990053842,0.9673174458404521
spring-boot-ev00084,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/mongo/{ReactiveMongoRepositoriesAutoConfiguration.java => MongoReactiveRepositoriesAutoConfiguration.java},0,0.17190989341446233,1.0,0.0921385347888916,0.21581976306480047
spring-boot-ev00084,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-test-support/src/test/java/org/springframework/boot/testsupport/classpath/resources/OnClassWithPackageResourcesTests.java,0,0.3559340141571573,1.0,0.2761626555315866,0.44699545375144023
spring-boot-ev00084,spring-boot,module/spring-boot-micrometer-metrics/src/test/java/org/springframework/boot/micrometer/metrics/autoconfigure/jvm/JvmMetricsAutoConfigurationTests.java,0,0.45002583466749146,1.0,0.37025447604192074,0.5903408072583822
spring-boot-ev00084,spring-boot,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/convert/CollectionToDelimitedStringConverterTests.java,1,0.5605889954631728,1.0,0.48081763683760204,0.7068332017644766
spring-boot-ev00085,spring-boot,module/{spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/json => spring-boot-json-test/src/test/java/org/springframework/boot/json/test/autoconfigure}/app/ExampleJsonObjectWithView.java,0,0.18990032973200868,1.0,0.183676844134817,0.21581976306480047
spring-boot-ev00085,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/MessageSourceAutoConfiguration.java,1,0.9560320984005884,1.0,0.9498086128033967,0.9757593063636203
spring-boot-ev00085,spring-boot,spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-session-webflux-mongo/src/{test => dockerTest}/java/smoketest/session/SampleSessionWebFluxMongoApplicationTests.java,0,0.06483039523203936,1.0,0.05860690963484767,0.17505410667656612
spring-boot-ev00085,spring-boot,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/security/AbstractAuthorizationAuditListener.java,0,0.1383311116225649,1.0,0.13210762602537324,0.2660923601193812
spring-boot-ev00085,spring-boot,{spring-boot-project => module}/spring-boot-jdbc/src/test/java/org/springframework/boot/jdbc/autoconfigure/DataSourceJsonSerializationTests.java,0,0.06483039523203936,1.0,0.05860690963484767,0.17505410667656612
spring-boot-ev00085,spring-boot,spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/context/filter/AbstractTestWithConfigAndRunWith.java,1,0.7527000219750096,1.0,0.7464765363778179,0.7386782392152975
spring-boot-ev00085,spring-boot,ci/images/releasescripts/src/test/resources/io/spring/concourse/releasescripts/sonatype/artifactory-repo/org/springframework/example/module-two/1.0.0/module-two-1.0.0.pom.md5.asc,0,0.3245218682826961,1.0,0.3182983826855044,0.5151194430781088
spring-boot-ev00086,spring-boot,{spring-boot-samples/spring-boot-sample-tomcat-multi-connectors => spring-boot-smoke-tests/spring-boot-smoke-test-tomcat-multi-connectors}/pom.xml,0,0.17045265436193277,1.0,0.19710735564776993,0.23474522381835808
spring-boot-ev00086,spring-boot,{spring-boot-project => core}/spring-boot/src/main/java/org/springframework/boot/ssl/SslOptions.java,0,0.06483039523203936,1.0,0.09148509651787652,0.14329984107169744
spring-boot-ev00086,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/condition/{AutoConfigurationReportEndpointAutoConfiguration.java => ConditionsReportEndpointAutoConfiguration.java},0,0.17045265436193277,1.0,0.19710735564776993,0.23474522381835808
spring-boot-ev00086,spring-boot,module/spring-boot-webtestclient/src/test/java/org/springframework/boot/webflux/test/autoconfigure/AutoConfigureWebTestClientIntegrationTests.java,1,0.3768197561374955,1.0,0.40347445742333266,0.5216376018248957
spring-boot-ev00086,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/filter/{OrderedHttpPutFormContentFilter.java => OrderedFormContentFilter.java},0,0.17656096334620033,1.0,0.2032156646320375,0.23697371430686326
spring-boot-ev00086,spring-boot,spring-boot-test/src/test/java/org/springframework/boot/test/context/ImportsContextCustomizerTests.java,0,0.7718357015012759,1.0,0.7984904027871131,0.8889818309335925
spring-boot-ev00086,spring-boot,spring-boot-samples/spring-boot-sample-jetty8-ssl/src/main/resources/application.properties,1,0.510143393832984,1.0,0.5367980951188213,0.6822030214574284
spring-boot-ev00087,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/logging/opentelemetry/otlp/OtlpLoggingConnectionDetails.java,1,0.35403978205880143,1.0,0.35403978205880143,0.48264966526306413
spring-boot-ev00087,spring-boot,{spring-boot-project => core}/spring-boot/src/main/java/org/springframework/boot/env/EnvironmentPostProcessor.java,0,0.06483039523203936,1.0,0.06483039523203936,0.14901908283246726
spring-boot-ev00087,spring-boot,integration-test/spring-boot-server-integration-tests/src/intTest/java/org/springframework/boot/context/embedded/EmbeddedServerContainerInvocationContextProvider.java,0,0.18990032973200868,1.0,0.18990032973200868,0.21581976306480047
spring-boot-ev00087,spring-boot,{spring-boot-project => module}/spring-boot-observation/build.gradle,0,0.17045265436193277,1.0,0.17045265436193277,0.23474522381835808
spring-boot-ev00088,spring-boot,spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/redis/RedisHealthContributorAutoConfiguration.java,0,0.7641452756859891,1.0,0.6436711745534212,0.837710856764149
spring-boot-ev00088,spring-boot,spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-graphql/spring-boot-smoke-test-graphql/src/main/java/smoketest/graphql/SampleGraphQlApplication.java,1,0.29427145152323997,1.0,0.17379735039067207,0.4355501877244791
spring-boot-ev00088,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/preinitialize/ZoneIdBackgroundPreinitializer.java,0,0.15263751341612022,1.0,0.032163412283552295,0.23025797304808535
spring-boot-ev00088,spring-boot,spring-boot-project/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/autoconfigure/SpringSocialFacebookCompilerAutoConfiguration.java,0,0.1913037779443517,1.0,0.07082967681178381,0.40524925917160665
spring-boot-ev00088,spring-boot,{spring-zero-core => spring-bootstrap}/src/main/java/org/springframework/zero/context/initializer/EnvironmentDelegateApplicationContextInitializer.java,0,0.06483039523203936,1.0,0.0,0.14560055678191194
spring-boot-ev00088,spring-boot,spring-boot-tests/spring-boot-integration-tests/spring-boot-server-tests/spring-boot-server-tests-app/build.gradle,0,0.8658256712810397,1.0,0.7453515701484719,0.9139210477773128
spring-boot-ev00088,spring-boot,spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/writer/DefaultCounterService.java,1,0.876453495334243,1.0,0.755979394201675,0.9370288013426219
spring-boot-ev00088,spring-boot,{spring-boot-integration-tests => spring-boot-tests/spring-boot-integration-tests}/spring-boot-devtools-tests/src/test/java/org/springframework/boot/devtools/tests/JarFileRemoteApplicationLauncher.java,0,0.06483039523203936,1.0,0.0,0.14560055678191194
spring-boot-ev00089,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-web-mustache/src/main/resources/templates/error.mustache,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00089,spring-boot,spring-boot-project/{spring-boot-autoconfigure-all/src/test/java/org/springframework/boot/autoconfigure/graphql => spring-boot-graphql/src/test/java/org/springframework/boot/graphql/autoconfigure}/DefaultGraphQlSchemaConditionTests.java,0,0.18990032973200868,1.0,0.26990032973200867,0.21581976306480047
spring-boot-ev00089,spring-boot,smoke-test/{spring-boot-smoke-test-rabbitmq => spring-boot-smoke-test-amqp}/src/test/resources/ssl/test-client.key,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00089,spring-boot,spring-boot-project/{spring-boot-docker-compose => spring-boot-docker-compose-all}/src/main/java/org/springframework/boot/docker/compose/service/connection/rabbit/package-info.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00089,spring-boot,{spring-boot-project => module}/spring-boot-session/src/test/java/org/springframework/boot/session/autoconfigure/SessionAutoConfigurationWithoutSecurityTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00089,spring-boot,spring-boot-project/spring-boot-docs/src/main/java/org/springframework/boot/docs/appendix/configurationmetadata/annotationprocessor/automaticmetadatageneration/MyMessagingProperties.java,1,0.5395434028500602,1.0,0.6195434028500602,0.7297236476378164
spring-boot-ev00090,spring-boot,{spring-boot-samples/spring-boot-sample-data-jpa/src/main/java/sample => spring-boot-smoke-tests/spring-boot-smoke-test-data-jpa/src/main/java/smoketest}/data/jpa/domain/ReviewDetails.java,0,0.18990032973200868,1.0,0.13773509568931858,0.21240576036941783
spring-boot-ev00090,spring-boot,spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/elasticsearch/ElasticsearchRestHealthIndicatorTest.java,1,0.8517804607734099,1.0,0.7996152267307197,0.9382072976804399
spring-boot-ev00090,spring-boot,spring-boot-project/{spring-boot-autoconfigure-all/src/test/java/org/springframework/boot/autoconfigure/groovy/template => spring-boot-groovy-templates/src/test/java/org/springframework/boot/groovy/template/autoconfigure}/GroovyTemplatePropertiesTests.java,0,0.18990032973200868,1.0,0.13773509568931858,0.21240576036941783
spring-boot-ev00090,spring-boot,module/{spring-boot-kotlin-serialization/src/main/java/org/springframework/boot/kotlin/serialization => spring-boot-kotlinx-serialization-json/src/main/java/org/springframework/boot/kotlinx/serialization/json}/autoconfigure/package-info.java,0,0.17190989341446233,1.0,0.11974465937177223,0.21240576036941783
spring-boot-ev00090,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/test/resources/org/springframework/boot/autoconfigure/web/reactive/error/templates/error/4xx.mustache,1,0.1383311116225649,1.0,0.08616587757987479,0.26214895661160287
spring-boot-ev00090,spring-boot,module/{spring-boot-amqp => spring-boot-rabbitmq}/src/main/java/org/springframework/boot/amqp/autoconfigure/AbstractRabbitListenerContainerFactoryConfigurer.java,0,0.06483039523203936,1.0,0.01266516118934926,0.15147283767252684
spring-boot-ev00090,spring-boot,module/spring-boot-data-cassandra/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,0,0.17045265436193277,1.0,0.11828742031924266,0.23112007865653705
spring-boot-ev00090,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/main/java/org/springframework/boot/autoconfigure/sql/init/SettingsCreator.java,0,0.06483039523203936,1.0,0.01266516118934926,0.15147283767252684
spring-boot-ev00091,spring-boot,{spring-boot-actuator-autoconfigure => spring-boot-project/spring-boot-actuator-autoconfigure}/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/jersey/package-info.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00091,spring-boot,{spring-boot-project => module}/spring-boot-cassandra/src/test/java/org/springframework/boot/cassandra/health/CassandraDriverReactiveHealthIndicatorTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00091,spring-boot,spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/SanitizerTests.java,1,0.9590665463424158,1.0,1.0,0.9679454031178146
spring-boot-ev00091,spring-boot,{spring-boot-strap => spring-boot}/src/test/java/org/springframework/boot/strap/context/embedded/ServletRegistrationBeanTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00091,spring-boot,spring-boot-project/{spring-boot-actuator-autoconfigure-all => spring-boot-actuator-autoconfigure}/src/main/java/org/springframework/boot/actuate/autoconfigure/sbom/package-info.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00091,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/test/java/org/springframework/boot/autoconfigure/security/oauth2/resource/reactive/ReactiveOAuth2ResourceServerAutoConfigurationTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
spring-boot-ev00092,spring-boot,module/spring-boot-grpc-server/src/main/java/org/springframework/boot/grpc/server/autoconfigure/security/GrpcServerSecurityAutoConfiguration.java,0,0.3768197561374955,1.0,0.39681790491857066,0.5339688216053703
spring-boot-ev00092,spring-boot,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/{ => logging}/AutoConfigurationReportLoggingInitializerTests.java,1,0.17805921462645233,1.0,0.19805736340752744,0.23332464766962413
spring-boot-ev00092,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/SecurityDataConfiguration.java,0,0.7953976091414424,1.0,0.9153957579225175,0.8377264244292683
spring-boot-ev00093,spring-boot,module/{spring-boot-rabbitmq/src/main/java/org/springframework/boot/rabbitmq => spring-boot-amqp/src/main/java/org/springframework/boot/amqp}/autoconfigure/RabbitStreamConnectionDetails.java,0,0.18990032973200868,1.0,0.2018434625570537,0.21581976306480047
spring-boot-ev00093,spring-boot,{spring-boot-project => core}/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/ExcludeFilterContextCustomizer.java,0,0.06483039523203936,1.0,0.07677352805708441,0.15409908686291066
spring-boot-ev00093,spring-boot,spring-boot-cli/src/main/java/org/springframework/boot/cli/command/core/VersionCommand.java,1,0.677243865386979,1.0,0.689186998212024,0.7854132703501778
spring-boot-ev00093,spring-boot,spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/orm/jpa/AutoConfigureTestDatabase.java,1,0.8818784742166319,1.0,0.8938216070416769,0.9484730980840628
spring-boot-ev00093,spring-boot,spring-actuator/src/main/java/org/springframework/{zero => }/actuate/endpoint/HealthEndpoint.java,0,0.17190989341446233,1.0,0.1838530262395074,0.21581976306480047
spring-boot-ev00093,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/yaml/package-info.java,0,0.14942107009014127,1.0,0.16136420291518633,0.4230464468094124
spring-boot-ev00093,spring-boot,{spring-boot-autoconfigure => spring-boot-project/spring-boot-autoconfigure}/src/main/java/org/springframework/boot/autoconfigure/quartz/package-info.java,0,0.06483039523203936,1.0,0.07677352805708441,0.15409908686291066
spring-boot-ev00093,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/solr/SolrAutoConfiguration.java,0,0.9285285397983934,1.0,0.9404716726234384,0.9509668930751697
spring-boot-ev00094,spring-boot,ci/images/releasescripts/src/test/resources/io/spring/concourse/releasescripts/sonatype/artifactory-repo/org/springframework/example/module-one/1.0.0/module-one-1.0.0-sources.jar.sha256.asc,0,0.3245218682826961,1.0,0.19145272822689025,0.5122596688006391
spring-boot-ev00094,spring-boot,{spring-boot-project => module}/spring-boot-security/src/test/java/org/springframework/boot/security/autoconfigure/servlet/TestWebApplicationContext.java,0,0.06483039523203936,1.0,0.0,0.1600138069754971
spring-boot-ev00094,spring-boot,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/web/embedded/tomcat/SslConnectorCustomizerTests.java,1,0.9632561706289241,1.0,0.8301870305731183,0.9812481788804396
spring-boot-ev00094,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/test/resources/org/springframework/boot/gradle/plugin/SpringBootAotPluginIntegrationTests-processAotRunsWhenProjectHasMainSource.gradle,1,0.24413186831757322,1.0,0.11106272826176738,0.44489250616855724
spring-boot-ev00094,spring-boot,{spring-boot-cli => spring-boot-project/spring-boot-cli}/src/test/java/org/springframework/boot/cli/compiler/ResolveDependencyCoordinatesTransformationTests.java,0,0.06483039523203936,1.0,0.0,0.1600138069754971
spring-boot-ev00094,spring-boot,spring-boot-tools/spring-boot-maven-plugin/src/it/run-working-directory/src/main/java/org/test/SampleApplication.java,0,0.3029324066889488,1.0,0.16986326663314294,0.44489250616855724
spring-boot-ev00094,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/docs/{gradle => antora/modules/gradle-plugin/examples}/packaging/boot-build-image-name.gradle.kts,0,0.18990032973200868,1.0,0.05683118967620285,0.21388863787443932
spring-boot-ev00094,spring-boot,spring-boot-project/{spring-boot-testcontainers => spring-boot-testcontainers-all}/src/main/java/org/springframework/boot/testcontainers/service/connection/activemq/ActiveMQContainerConnectionDetailsFactory.java,0,0.06483039523203936,1.0,0.0,0.1600138069754971
spring-boot-ev00095,spring-boot,spring-boot/src/main/java/org/springframework/boot/context/scan/package-info.java,0,0.3560065270879699,1.0,0.391982722623754,0.501334566663191
spring-boot-ev00095,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/main/java/org/springframework/boot/autoconfigure/r2dbc/MissingR2dbcPoolDependencyFailureAnalyzer.java,0,0.06483039523203936,1.0,0.10080659076782342,0.15409908686291066
spring-boot-ev00095,spring-boot,spring-boot-project/spring-boot-starters/spring-boot-starter-data-couchbase-reactive/src/main/resources/META-INF/spring.provides,1,0.5002833939676029,1.0,0.536259589503387,0.6476135845151232
spring-boot-ev00095,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-webservices/build.gradle,0,0.17190989341446233,1.0,0.20788608895024638,0.21581976306480047
spring-boot-ev00095,spring-boot,spring-boot-project/spring-boot-webflux/src/main/java/org/springframework/boot/webflux/{actuate/autoconfigure => autoconfigure/actuate}/web/WebFluxManagementChildContextConfiguration.java,0,0.18990032973200868,1.0,0.22587652526779275,0.21581976306480047
spring-boot-ev00095,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-tomcat-jsp/src/main/resources/application.properties,0,0.06483039523203936,1.0,0.10080659076782342,0.15409908686291066
spring-boot-ev00096,spring-boot,module/spring-boot-data-jdbc/src/main/java/org/springframework/boot/data/jdbc/autoconfigure/DataJdbcDatabaseDialect.java,1,0.37930918361721244,1.0,0.2714199955775359,0.4432698349930498
spring-boot-ev00096,spring-boot,module/spring-boot-neo4j/src/dockerTest/resources/org/springframework/boot/neo4j/docker/compose/neo4j-bitnami-compose.yaml,0,0.10284079860774596,1.0,0.0,0.2695946218977521
spring-boot-ev00096,spring-boot,spring-boot-project/spring-boot-docs/src/main/java/org/springframework/boot/docs/{springbootfeatures/webapplications/embeddedservletcontainer => features/developingwebapplications/embeddedcontainer/customizing/programmatic}/TomcatServerCustomizer.java,0,0.18990032973200868,1.0,0.08201114169233213,0.21581976306480047
spring-boot-ev00096,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-rsocket/build.gradle,0,0.17190989341446233,1.0,0.06402070537478578,0.21581976306480047
spring-boot-ev00096,spring-boot,{spring-boot-project => core}/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestDefaultConfigurationTests.java,0,0.06483039523203936,1.0,0.0,0.1615584817522297
spring-boot-ev00097,spring-boot,{spring-boot-project => module}/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/data/r2dbc/DataR2dbcTestIntegrationTests.java,0,0.06483039523203936,1.0,0.03631451865890671,0.15409908686291066
spring-boot-ev00097,spring-boot,{spring-boot-project => module}/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/docker/compose/OracleEnvironment.java,0,0.06483039523203936,1.0,0.03631451865890671,0.15409908686291066
spring-boot-ev00097,spring-boot,spring-boot-project/spring-boot-docs/src/docs/antora/modules/reference/pages/features/index.adoc,1,0.6098445058014906,1.0,0.581328629228358,0.7523654154755017
spring-boot-ev00097,spring-boot,{spring-zero-actuator => spring-actuator}/src/main/java/org/springframework/zero/actuate/endpoint/ShutdownEndpoint.java,0,0.06483039523203936,1.0,0.03631451865890671,0.15409908686291066
